Topic 0:	bad	0.04545454
	ùrg	0.04545454
	functions	0.04545454
	screen	0.04545454
	home	0.04545454
	excellent	0.04545454
	rubbish	0.04545454
	total	0.04545454
	updates	0.04545454
	school	0.04545454
	time	0.04545454
	ill	0.04545454
	iw	0.04545454
	app	0.04545454
	nice	0.04545454
	force	0.04545454
	tag	0.04545454
	gx	0.04545454
	gi	0.04545454
	yu	0.04545454
	play	0.04545454
	doesn	0.04545454
Topic 1:	bad	0.04545454
	ùrg	0.04545454
	functions	0.04545454
	screen	0.04545454
	home	0.04545454
	excellent	0.04545454
	rubbish	0.04545454
	total	0.04545454
	updates	0.04545454
	school	0.04545454
	time	0.04545454
	ill	0.04545454
	iw	0.04545454
	app	0.04545454
	nice	0.04545454
	force	0.04545454
	tag	0.04545454
	gx	0.04545454
	gi	0.04545454
	yu	0.04545454
	play	0.04545454
	doesn	0.04545454
Topic 2:	bad	0.04545454
	ùrg	0.04545454
	functions	0.04545454
	screen	0.04545454
	home	0.04545454
	excellent	0.04545454
	rubbish	0.04545454
	total	0.04545454
	updates	0.04545454
	school	0.04545454
	time	0.04545454
	ill	0.04545454
	iw	0.04545454
	app	0.04545454
	nice	0.04545454
	force	0.04545454
	tag	0.04545454
	gx	0.04545454
	gi	0.04545454
	yu	0.04545454
	play	0.04545454
	doesn	0.04545454
Topic 3:	bad	0.04545454
	ùrg	0.04545454
	functions	0.04545454
	screen	0.04545454
	home	0.04545454
	excellent	0.04545454
	rubbish	0.04545454
	total	0.04545454
	updates	0.04545454
	school	0.04545454
	time	0.04545454
	ill	0.04545454
	iw	0.04545454
	app	0.04545454
	nice	0.04545454
	force	0.04545454
	tag	0.04545454
	gx	0.04545454
	gi	0.04545454
	yu	0.04545454
	play	0.04545454
	doesn	0.04545454
Topic 4:	bad	0.04545454
	ùrg	0.04545454
	functions	0.04545454
	screen	0.04545454
	home	0.04545454
	excellent	0.04545454
	rubbish	0.04545454
	total	0.04545454
	updates	0.04545454
	school	0.04545454
	time	0.04545454
	ill	0.04545454
	iw	0.04545454
	app	0.04545454
	nice	0.04545454
	force	0.04545454
	tag	0.04545454
	gx	0.04545454
	gi	0.04545454
	yu	0.04545454
	play	0.04545454
	doesn	0.04545454
Topic 5:	bad	0.04545454
	ùrg	0.04545454
	functions	0.04545454
	screen	0.04545454
	home	0.04545454
	excellent	0.04545454
	rubbish	0.04545454
	total	0.04545454
	updates	0.04545454
	school	0.04545454
	time	0.04545454
	ill	0.04545454
	iw	0.04545454
	app	0.04545454
	nice	0.04545454
	force	0.04545454
	tag	0.04545454
	gx	0.04545454
	gi	0.04545454
	yu	0.04545454
	play	0.04545454
	doesn	0.04545454
Topic 6:	bad	0.04545454
	ùrg	0.04545454
	functions	0.04545454
	screen	0.04545454
	home	0.04545454
	excellent	0.04545454
	rubbish	0.04545454
	total	0.04545454
	updates	0.04545454
	school	0.04545454
	time	0.04545454
	ill	0.04545454
	iw	0.04545454
	app	0.04545454
	nice	0.04545454
	force	0.04545454
	tag	0.04545454
	gx	0.04545454
	gi	0.04545454
	yu	0.04545454
	play	0.04545454
	doesn	0.04545454
Topic 7:	bad	0.04545454
	ùrg	0.04545454
	functions	0.04545454
	screen	0.04545454
	home	0.04545454
	excellent	0.04545454
	rubbish	0.04545454
	total	0.04545454
	updates	0.04545454
	school	0.04545454
	time	0.04545454
	ill	0.04545454
	iw	0.04545454
	app	0.04545454
	nice	0.04545454
	force	0.04545454
	tag	0.04545454
	gx	0.04545454
	gi	0.04545454
	yu	0.04545454
	play	0.04545454
	doesn	0.04545454
Topic 8:	bad	0.04545454
	ùrg	0.04545454
	functions	0.04545454
	screen	0.04545454
	home	0.04545454
	excellent	0.04545454
	rubbish	0.04545454
	total	0.04545454
	updates	0.04545454
	school	0.04545454
	time	0.04545454
	ill	0.04545454
	iw	0.04545454
	app	0.04545454
	nice	0.04545454
	force	0.04545454
	tag	0.04545454
	gx	0.04545454
	gi	0.04545454
	yu	0.04545454
	play	0.04545454
	doesn	0.04545454
Topic 9:	bad	0.04545454
	ùrg	0.04545454
	functions	0.04545454
	screen	0.04545454
	home	0.04545454
	excellent	0.04545454
	rubbish	0.04545454
	total	0.04545454
	updates	0.04545454
	school	0.04545454
	time	0.04545454
	ill	0.04545454
	iw	0.04545454
	app	0.04545454
	nice	0.04545454
	force	0.04545454
	tag	0.04545454
	gx	0.04545454
	gi	0.04545454
	yu	0.04545454
	play	0.04545454
	doesn	0.04545454
Topic 10:	bad	0.04545454
	ùrg	0.04545454
	functions	0.04545454
	screen	0.04545454
	home	0.04545454
	excellent	0.04545454
	rubbish	0.04545454
	total	0.04545454
	updates	0.04545454
	school	0.04545454
	time	0.04545454
	ill	0.04545454
	iw	0.04545454
	app	0.04545454
	nice	0.04545454
	force	0.04545454
	tag	0.04545454
	gx	0.04545454
	gi	0.04545454
	yu	0.04545454
	play	0.04545454
	doesn	0.04545454
Topic 11:	bad	0.04545454
	ùrg	0.04545454
	functions	0.04545454
	screen	0.04545454
	home	0.04545454
	excellent	0.04545454
	rubbish	0.04545454
	total	0.04545454
	updates	0.04545454
	school	0.04545454
	time	0.04545454
	ill	0.04545454
	iw	0.04545454
	app	0.04545454
	nice	0.04545454
	force	0.04545454
	tag	0.04545454
	gx	0.04545454
	gi	0.04545454
	yu	0.04545454
	play	0.04545454
	doesn	0.04545454
Topic 12:	bad	0.04545454
	ùrg	0.04545454
	functions	0.04545454
	screen	0.04545454
	home	0.04545454
	excellent	0.04545454
	rubbish	0.04545454
	total	0.04545454
	updates	0.04545454
	school	0.04545454
	time	0.04545454
	ill	0.04545454
	iw	0.04545454
	app	0.04545454
	nice	0.04545454
	force	0.04545454
	tag	0.04545454
	gx	0.04545454
	gi	0.04545454
	yu	0.04545454
	play	0.04545454
	doesn	0.04545454
Topic 13:	bad	0.04545454
	ùrg	0.04545454
	functions	0.04545454
	screen	0.04545454
	home	0.04545454
